feature	importance
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea	0.07436271347120642
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Lactivibrio	0.03976618134359205
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rs-E47_termite_group;g__GWE2-42-42	0.03784000920640908
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus	0.03474060856550595
d__Bacteria;p__Firmicutes;c__Moorellia;o__Moorellales;f__Moorellaceae;g__Moorella	0.0335331745109078
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.03197987142979018
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter	0.029889038776835606
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__	0.024779490885851685
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.023449071646629852
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-01	0.02286075423482539
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Leptolinea	0.021644034697983348
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium	0.018014446782772364
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.017957257243053675
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Longilinea	0.01651700194760779
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	0.016283994698172696
d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__Altiarchaeales;f__Altiarchaeaceae;g__Candidatus_Altiarchaeum	0.01571321253945526
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Jorgensenbacteria;f__Candidatus_Jorgensenbacteria;g__Candidatus_Jorgensenbacteria	0.015130119018291104
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__RBG-13-46-9;f__RBG-13-46-9;g__RBG-13-46-9	0.015046087583083626
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0.014822657432563191
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis	0.014277606187897637
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Sporomusaceae;g__uncultured	0.014060558985662074
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea	0.014030380105026925
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__uncultured	0.013959702358129319
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Candidatus_Yanofskybacteria;g__Candidatus_Yanofskybacteria	0.013804868477532801
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__M2PB4-65_termite_group;g__M2PB4-65_termite_group	0.013043251351969586
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta	0.012558257731931078
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum	0.01206326369684056
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__uncultured	0.011276283468671511
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__Tepidiphilus	0.010759186017572227
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus	0.010355673073698184
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__p-251-o5;g__p-251-o5	0.009391149369315
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Candidatus_Peregrinibacteria;g__Candidatus_Peregrinibacteria	0.00937603771803569
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallaceae	0.009332190451301313
d__Bacteria;p__Firmicutes;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculales;g__Pelotomaculum	0.009168334691146661
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__JGI-0000079-D21	0.009118509773253602
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium	0.009057379165033267
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__uncultured	0.008927496934850636
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF3;f__GIF3;g__GIF3	0.008362171379317248
d__Bacteria;p__Actinobacteriota;c__WCHB1-81;o__WCHB1-81;f__WCHB1-81;g__WCHB1-81	0.007777586038064487
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus	0.007283644066180482
d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula	0.007091312232315511
d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosales;g__Methanofastidiosales	0.006961741136518004
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobiaceae	0.006843590924827337
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__uncultured	0.0066106451591344565
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV;f__Lineage_IV;g__Lineage_IV	0.006324155583833092
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__IheB3-7	0.006294666147487197
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales	0.005675785084089346
d__Bacteria;p__Spirochaetota;c__MVP-15;o__MVP-15;f__MVP-15;g__MVP-15	0.005377865861370178
