	0	1	2	3	4	5	6	7	8	9	10	11	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.0	0.0	0.0	0.0	0.028855865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022455395	0.021962469	0.017754981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.404570662	0.343364977	0.46612803	0.04333319	0.0	0.0	0.01619171	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010	0.304856435	0.209314495	0.2065582239999999	0.669852377	1.062857692	0.96682684	0.02538787	0.0	0.020857543	0.045408919	0.035818757	0.031502678	0.0	0.0	0.0	0.114318376	0.139095634	0.116393766	0.0	0.0	0.219119764	0.179260356	0.077253218	0.119738287	0.064729109	0.021909165	0.0476396709999999	0.028391167	0.024833615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.070621469	0.034954559	0.111974918	0.0	0.126262626	0.0	0.0	0.0	0.1815634189999999	0.212078368	0.062150404	0.0	0.0	0.0	0.210492228	0.173027487	0.154185022
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011949716	0.0	0.017501488	0.0	0.0	0.0	0.014289797	0.029283291	0.019070165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum	3.530662885	2.994360137	3.4555469490000004	0.0	0.038474487	0.0	4.459802539	6.398425003	4.832990674	0.155346303	0.065667721	0.094508033	0.401642947	0.494716429	0.417420133	0.057159188	0.0	0.078253437	0.114120177	0.035509562	6.955487385	7.041814427	2.86695279	2.940715294	2.602110169	0.295773722	0.309657861	0.250788644	1.698619251	1.837027587	1.389368312	1.044759705	1.256911503	0.0	0.0	0.0	0.240948164	0.428773204	0.269649456	1.007774258	0.803212851	0.715488215	0.0	0.0	0.0	0.148013657	0.161583518	0.093225606	0.0	0.0	0.0	0.191062176	0.187858414	0.220264317
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group	0.0	0.0	0.0	0.0	0.009618622	0.011578765	0.0	0.0	0.0	0.03106926	0.0	0.0	0.062140984	0.102901017	0.078360458	0.042869391	0.014641646	0.025646084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.005789382	0.0	0.0	0.0	0.016729601	0.0	0.01400119	0.062140984	0.0356195829999999	0.036166365	0.0367451929999999	0.007320823	0.036825145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02604845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019430052	0.054380067	0.055066079
d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmatales;g__Izemoplasmatales	0.07798653	0.156985871	0.142008779	0.341326052	0.35107969	0.434203671	0.541607899	0.332225914	0.521438575	0.066918407	0.035818757	0.059505058	0.0	0.0	0.0	0.900257217	0.927304227	0.8226474669999999	0.0	0.0	0.047997663	0.077939285	0.686695279	0.708451527	0.560985609	0.048200162	0.041143352	0.036277602	0.0	0.0	1.25992406	1.088749587	0.969876424	0.0	0.0	0.0	0.071633238	0.050443906	0.074902627	0.02879355	0.0	0.0	0.0	0.0	0.0	0.039470308	0.04039588	0.0	0.0	0.0	0.0	0.200777203	0.202689341	0.209251101
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0	0.052328624	0.073156038	0.0	0.016832588	0.014473456	0.0	0.0	0.0	0.009559772	0.0	0.017501488	0.0	0.0	0.0	0.34499653	0.458771566	0.430722694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006309148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008666638	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__	0.035448423	0.011628583	0.0	0.132263846	0.08897225	0.066577896	0.80112835	1.107419712	0.825362772	0.15295636	0.0	0.0	1.350429682	1.2466854	1.443640747	2.065896379	2.042509578	2.0313013740000003	0.0	0.0	1.412800768	1.691282491	2.312446352	2.411871195	2.345351372	1.90609732	1.873105241	1.7839116719999997	0.0	0.006378568	2.263836152	1.946552293	1.951838535	0.049541017	0.025765891	0.006822097	0.0	0.0	0.0	0.083181367	0.0	0.084175084	0.0	0.0	0.0	1.896548322	1.696626944	2.361715351	0.056333146	0.06768069	0.029169827	0.01619171	0.01977457	0.0
d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantales;g__Aminicenantales	0.0	0.0	0.0	0.0	0.0	0.0	0.236953456	0.147655962	0.2890259529999999	0.8603795230000001	0.686526178	0.980083307	0.0257657739999999	0.015830926	0.037673297	0.469521905	0.466092389	0.424804366	16.279682218	12.859534321	1.5985308529999998	1.5743735630000002	0.08583691	0.052741864	0.056098561	0.256337226	0.214378518	0.294952681	0.322836992	0.430553341	0.020135773	0.076982294	0.066471281	1.576570013	1.3939347089999998	1.390002217	1.497785882	1.34180791	1.418156396	1.817192949	1.864601262	2.609427609	1.208501181	1.046488227	1.570700255	0.686783366	0.737224803	0.507561632	7.854140486	7.612296513	7.689166327	1.042746114	0.973897568	1.002202643
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus	0.0	0.0	0.0	0.16639645	0.163516568	0.115787645	0.17771509	0.147655961	0.23837192	0.0262893739999999	0.023879171	0.0	0.10457873	0.031661851	0.090415913	0.373576122	0.278191267	0.237390675	1.7425273240000003	0.948612592	0.125211294	0.085733214	0.125321888	0.124014655	0.174768594	0.052581995	0.062797749	0.039432176	0.0	0.0	0.465999311	0.472891236	0.389763425	0.3701005389999999	0.296307748	0.329166169	0.0	0.025221953	0.0	0.0	0.0	0.0	0.361161272	0.462869793	0.408606988	0.8091413240000002	0.949303171	0.517920033	0.264332452	0.235101343	0.198354821	0.019430052	0.009887285	0.022026432
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DMER64	5.763913506000001	5.465434037	5.865392891000001	4.723099241	6.040494398	5.624384878000001	0.0	0.0	0.050654033	13.233115052	12.51268581	12.650075256	3.86335046	3.791506709	3.844183243	11.848283183000005	13.782669172	13.79956599	0.0	0.045655151	0.0	0.0	0.0	0.0	0.0	0.0	0.019488956	0.03785489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.337587913	12.146892656	9.682412863	0.0	0.0	0.0	0.0	0.0	0.0	0.290106767	0.232276308	0.258960017	0.0	0.007124283	0.0	6.204663213	8.117460945	6.6850220270000005
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__uncultured	0.0	0.0	0.008606593	0.008533151	0.007213966	0.028946911	1.139633286	1.070505722	1.209737493	0.0	0.0	0.01400119	0.0	0.0	0.0	0.008165598	0.009761097	0.01380943	0.0	0.0	0.027129114	0.031175714	0.2678111589999999	0.256582042	0.308542084	0.0	0.0	0.009463722	0.0	0.0	0.405591992	0.252941823	0.462277548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__vadinHA49;o__vadinHA49;f__vadinHA49;g__vadinHA49	0.0	0.0	0.043032963	0.0	0.007213966	0.0	0.045133992	0.098437308	0.053633682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004880549	0.0	0.087784752	0.126819865	0.0	0.0	0.060085837	0.0413382179999999	0.079832568	0.026290998	0.0	0.009463722	0.0	0.0	0.106431941	0.054987353	0.072514125	0.032055952	0.020612713	0.027288388	0.0	0.0	0.0	0.0	0.0	0.0	0.097235727	0.0	0.026240816	0.011841092	0.0	0.0	0.0	0.0	0.0	0.006476684	0.0	0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20	0.0	0.0	0.0	0.0	0.019237243	0.011578765	0.0	0.0	0.0	0.021509488	0.059697929	0.021001785	0.071234787	0.079154629	0.054249548	0.0183725959999999	0.007320823	0.0302492269999999	0.030724663	0.060873535	0.050084518	0.058454464	0.051502146	0.065570967	0.036679828	0.0	0.0	0.0	0.0	0.0	0.1208146359999999	0.087979765	0.169199625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025906736	0.03954914	0.0550660799999999
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__MSB-5E12;f__MSB-5E12;g__MSB-5E12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016729602	0.029848964	0.024502083	0.015156338	0.0	0.010548523	0.0	0.0	0.003945551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011041009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006499978	0.0	0.017501896	0.012953368	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__uncultured;g__uncultured	0.0	0.0	0.025819778	0.081064937	0.081758284	0.104208881	0.033850494	0.086132644	0.038735437	0.0	0.0	0.0	0.0	0.0	0.0	0.09594578	0.090290149	0.0486618	0.0	0.0	0.0	0.0	0.027467811	0.019956381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030266344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184585492	0.202689342	0.242290749
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__HN-HF0106	0.0	0.0	0.0	0.051198908	0.050497764	0.028946911	0.031029619	0.0	0.0	0.248554084	0.185063578	0.168014281	0.0	0.0	0.0	0.042869391	0.031723566	0.077595844	0.0	0.0	0.108516455	0.062351428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051777701	0.0	0.021149953	0.0	0.0	0.0	0.0	0.0	0.0	6.181015452	5.507745267	4.713804714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis	0.0	0.0	0.0	0.0	0.021641899	0.0	0.033850494	0.0	0.035755788	0.0	0.0	0.0	0.0	0.0	0.0	0.016331197	0.012201371	0.015782206	0.0	0.0	0.0	0.0	0.0	0.017105469	0.036679828	0.070109327	0.056301429	0.03785489	0.0	0.006378568	0.0	0.0	0.033235641	0.259361795	0.283424802	0.310405403	0.0	0.020177563	0.0	0.0	0.0	0.0	0.375052091	0.22137251	0.476083371	0.921631703	0.676630984	0.673296043	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta	0.0	0.0	0.0	0.217595358	0.182753812	0.141839866	0.5331452750000001	0.209179279	0.491642085	0.007169829	0.017909379	0.01400119	0.056078449	0.059365971	0.116033755	0.008165598	0.014641646	0.017754981	0.030724663	0.0	0.519626872	0.455944819	0.34334764	0.35493849	0.4099510199999999	0.749293429	0.57600693	0.5662460579999999	1.584384623	1.648859831	0.5321597060000001	0.4948861759999999	0.516663142	0.885909953	0.724021541	0.8817560080000001	0.02604845	0.010088781	0.009987017	0.0	0.0	0.0	0.7362133630000001	0.684242303	0.8547008540000001	0.3433916829999999	0.333266007	0.217526414	0.099666334	0.089053538	0.151683099	0.009715026	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.110014104	0.123046635	0.086409821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016694839	0.038969643	0.032618026	0.032785483	0.036679828	0.0	0.006496319	0.0	0.0	0.0	0.046024623	0.032992412	0.018128531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__BSV26;g__BSV26	0.0	0.0	0.0	0.0	0.0	0.0	0.019746121	0.0	0.005959298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.636439451	0.512352255	0.066779357	0.085733214	0.0	0.0	0.0	0.052581995	0.086617583	0.075709779	0.014900169	0.0	0.0	0.0	0.0	0.31181699	0.242199376	0.269472822	0.0	0.0	0.0	0.0	0.0	0.0	0.111126545	0.301871604	0.236167341	0.003947031	0.02019794	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014289797	0.014641646	0.015124614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03067283	0.017323517	0.023659306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013024225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__Terrimicrobium	0.0	0.0	0.0	0.0	0.024046554	0.011578765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001315184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030266344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria;g__Candidatus_Magasanikbacteria	0.0	0.0	0.0	0.025599454	0.021641899	0.020262838	0.05077574	0.049218654	0.0327761389999999	0.007169829	0.011939586	0.0	0.157625911	0.146436063	0.1311030739999999	0.016331197	0.012201371	0.014467022	0.0	0.0	0.141906133	0.101321072	0.0137339059999999	0.03706185	0.017261096	0.295773722	0.3053269819999999	0.258675079	0.0	0.0	0.281900817	0.560871	0.350484939	0.326387877	0.422560614	0.364982177	0.019536338	0.020177563	0.0	0.0	0.0	0.0	0.111126545	0.100623868	0.239916029	0.06907304	0.090890729	0.051792003	0.0	0.0	0.0	0.006476684	0.0	0.0
